User_id,Order_id,DATE,GMV,Service Group,MerchantID,Loyalty Points,%cashback,total_cash_back
30992452,22370543082,2022-03-27,15000,data,41,150,7,1050
61281293,22348836445,2022-03-27,10000,data,41,100,5,500
52905360,22380133206,2022-03-27,30000,data,41,300,7,2100
49689927,22368553877,2022-03-27,30000,data,41,300,12,3600
58196740,22381427277,2022-03-27,90000,data,41,900,7,6300
61281293,22361370401,2022-03-27,10000,data,41,100,5,500
39208502,22358422752,2022-03-27,15000,data,41,150,5,750
47700373,22375015276,2022-03-27,10000,data,41,100,5,500
30992452,22363608590,2022-03-27,30000,data,41,300,7,2100
55526975,22383178196,2022-03-27,30000,data,41,300,7,2100
36599793,22359969935,2022-03-27,15000,data,41,150,5,750
49689927,22380979396,2022-03-27,10000,data,41,100,12,1200
56394605,22366106912,2022-03-27,7000,data,41,70,5,350
56476788,22381728918,2022-03-27,15000,data,41,150,5,750
49689927,22366947463,2022-03-27,10000,data,41,100,12,1200
59305566,22370358880,2022-03-27,10000,data,41,100,5,500
58883087,22357658396,2022-03-27,3000,data,41,30,5,150
42116909,22375203634,2022-03-27,10000,data,41,100,7,700
60458845,22379090404,2022-03-27,10000,data,41,100,5,500
40796908,22367341823,2022-03-27,90000,data,41,900,5,4500
60458845,22379090398,2022-03-27,10000,data,41,100,5,500
61281293,22365440307,2022-03-27,7000,data,41,70,5,350
52459222,22360746497,2022-03-27,15000,data,41,150,7,1050
35014984,22416259484,2022-03-28,34535,supermarket,3,34,2,690
38907116,22409504607,2022-03-28,169655,supermarket,3,169,2,3393
37350301,22402926665,2022-03-28,11000,cvs,18,11,5,550
44861426,22403390691,2022-03-28,27000,cvs,18,27,5,1350
44861426,22404434106,2022-03-28,11000,cvs,18,11,5,550
44201203,22397176858,2022-03-28,22000,cvs,18,22,7,1540
44201203,22403948473,2022-03-28,40000,cvs,18,40,7,2800
44201203,22417307864,2022-03-28,14000,cvs,18,14,7,980
56321469,22424302035,2022-03-28,55000,cvs,18,55,5,2750
53147204,22398579864,2022-03-28,16000,cvs,18,16,5,800
20115148,22400577126,2022-03-28,330000,marketplace,37,330,2,6600
45715492,22414989669,2022-03-28,31500,supermarket,25,31,2,630
55200938,22394100376,2022-03-28,72000,cvs,28,72,12,8640
49686091,22423079535,2022-03-28,26000,cvs,8,26,7,1820
34524278,22416033129,2022-03-28,12000,cvs,8,12,5,600
53004960,22414816067,2022-03-28,42000,cvs,8,42,7,2940
34524278,22391495780,2022-03-28,51000,cvs,8,51,5,2550
44741962,22414995713,2022-03-28,94000,cvs,8,94,5,4700
55413236,22426726506,2022-03-28,93000,cvs,8,93,5,4650
45916335,22419271191,2022-03-28,54000,cvs,8,54,5,2700
55443594,22414025790,2022-03-28,100000,cvs,8,100,12,10000
1260485,22422687236,2022-03-28,33397,cvs,5,33,5,1669
45715492,22414989669,2022-03-28,31500,supermarket,25,31,2,630
55200938,22394100376,2022-03-28,72000,cvs,28,72,12,8640
50185392,22420239001,2022-03-28,500000,marketplace,37,500,5,10000
17888209,22420045405,2022-03-28,252000,marketplace,37,252,2,5040
20115148,22400577126,2022-03-28,330000,marketplace,37,330,2,6600
56321469,22424870939,2022-03-28,100000,cvs,15,100,5,5000
13920492,22397849178,2022-03-28,57000,cvs,15,57,7,3990
56321469,22424737146,2022-03-28,20000,cvs,15,20,5,1000
39619396,22419272629,2022-03-28,71410,supermarket,9,71,2,1428
43448172,22393426738,2022-03-28,938975,marketplace,24,500,2,10000
50168649,22401737233,2022-03-28,3418000,marketplace,24,500,2,10000
47195700,22406421058,2022-03-28,1000,marketplace,24,1,2,20
43370995,22406647365,2022-03-28,232140,marketplace,24,232,2,4642
54960619,22400414759,2022-03-28,545000,marketplace,24,500,5,10000
54960619,22400417963,2022-03-28,545000,marketplace,24,500,5,10000
39090264,22400578116,2022-03-28,143750,marketplace,24,143,2,2875
47195700,22407677447,2022-03-28,149484,marketplace,24,149,2,2989
34036988,22419270797,2022-03-28,1271912,marketplace,24,500,2,10000
43448172,22393591357,2022-03-28,856250,marketplace,24,500,2,10000
47662326,22406076590,2022-03-28,1205405,marketplace,24,500,5,10000
47662326,22402919298,2022-03-28,256840,marketplace,24,256,5,10000
47662326,22405891191,2022-03-28,1654400,marketplace,24,500,5,10000
49654186,22398862675,2022-03-28,178900,marketplace,24,178,2,3578
34036988,22426589151,2022-03-28,149700,marketplace,24,149,2,2994
30625911,22410505830,2022-03-28,146000,marketplace,24,146,2,2920
50168649,22401735568,2022-03-28,2743000,marketplace,24,500,2,10000
34036988,22397580315,2022-03-28,295400,marketplace,24,295,2,5908
55200938,22422049197,2022-03-28,300400,marketplace,24,300,5,10000
36884902,22419273450,2022-03-28,1000,marketplace,24,1,2,20
39619396,22422294091,2022-03-28,69000,marketplace,24,69,2,1380
39873640,22425578544,2022-03-28,44200,marketplace,24,44,2,884
50168649,22424024840,2022-03-28,340000,marketplace,24,340,2,6800
47195700,22406638968,2022-03-28,64600,marketplace,24,64,2,1292
50403264,22424022365,2022-03-28,775400,marketplace,24,500,2,10000
53631290,22398861699,2022-03-28,223400,marketplace,24,223,2,4468
50370331,22415581872,2022-03-28,58784,marketplace,24,58,2,1175
50168649,22423286246,2022-03-28,417700,marketplace,24,417,2,8354
44346464,22389301628,2022-03-28,79982,marketplace,24,79,2,1599
3560552,22393905870,2022-03-28,28000,data,30,280,5,1400
37350301,22399648771,2022-03-28,42000,data,30,420,5,2100
46218209,22392511941,2022-03-28,56000,data,30,560,5,2800
47112561,22406500291,2022-03-28,10000,data,30,100,5,500
46842098,22415792127,2022-03-28,10000,data,30,100,5,500
52423302,22425361670,2022-03-28,20000,data,43,200,5,1000
55443594,22414025790,2022-03-28,100000,cvs,8,100,12,10000
55413236,22426726506,2022-03-28,93000,cvs,8,93,5,4650
45916335,22419271191,2022-03-28,54000,cvs,8,54,5,2700
49686091,22423079535,2022-03-28,26000,cvs,8,26,7,1820
53004960,22414816067,2022-03-28,42000,cvs,8,42,7,2940
44741962,22414995713,2022-03-28,94000,cvs,8,94,5,4700
47662326,22406076590,2022-03-28,1205405,marketplace,24,500,5,10000
36884902,22419273450,2022-03-28,1000,marketplace,24,1,2,20
34036988,22397580315,2022-03-28,295400,marketplace,24,295,2,5908
39090264,22400578116,2022-03-28,143750,marketplace,24,143,2,2875
47195700,22406421058,2022-03-28,1000,marketplace,24,1,2,20
47195700,22406638968,2022-03-28,64600,marketplace,24,64,2,1292
34036988,22426589151,2022-03-28,149700,marketplace,24,149,2,2994
39619396,22422294091,2022-03-28,69000,marketplace,24,69,2,1380
34036988,22419270797,2022-03-28,1271912,marketplace,24,500,2,10000
50370331,22415581872,2022-03-28,58784,marketplace,24,58,2,1175
54960619,22400414759,2022-03-28,545000,marketplace,24,500,5,10000
49654186,22398862675,2022-03-28,178900,marketplace,24,178,2,3578
50168649,22401735568,2022-03-28,2743000,marketplace,24,500,2,10000
50168649,22401737233,2022-03-28,3418000,marketplace,24,500,2,10000
53631290,22398861699,2022-03-28,223400,marketplace,24,223,2,4468
43448172,22393591357,2022-03-28,856250,marketplace,24,500,2,10000
30625911,22410505830,2022-03-28,146000,marketplace,24,146,2,2920
50403264,22424022365,2022-03-28,775400,marketplace,24,500,2,10000
39873640,22425578544,2022-03-28,44200,marketplace,24,44,2,884
54960619,22400417963,2022-03-28,545000,marketplace,24,500,5,10000
47662326,22402919298,2022-03-28,256840,marketplace,24,256,5,10000
47195700,22407677447,2022-03-28,149484,marketplace,24,149,2,2989
44346464,22389301628,2022-03-28,79982,marketplace,24,79,2,1599
55200938,22422049197,2022-03-28,300400,marketplace,24,300,5,10000
50168649,22424024840,2022-03-28,340000,marketplace,24,340,2,6800
43448172,22393426738,2022-03-28,938975,marketplace,24,500,2,10000
43370995,22406647365,2022-03-28,232140,marketplace,24,232,2,4642
47662326,22405891191,2022-03-28,1654400,marketplace,24,500,5,10000
50168649,22423286246,2022-03-28,417700,marketplace,24,417,2,8354
13920492,22397849178,2022-03-28,57000,cvs,15,57,7,3990
56321469,22424737146,2022-03-28,20000,cvs,15,20,5,1000
56321469,22424870939,2022-03-28,100000,cvs,15,100,5,5000
56321469,22423622503,2022-03-28,24000,cvs,1,24,5,1200
38907116,22409504607,2022-03-28,169655,supermarket,3,169,2,3393
34524278,22391495780,2022-03-28,51000,cvs,8,51,5,2550
34524278,22416033129,2022-03-28,12000,cvs,8,12,5,600
1260485,22422687236,2022-03-28,33397,cvs,5,33,5,1669
39619396,22419272629,2022-03-28,71410,supermarket,9,71,2,1428
35014984,22416259484,2022-03-28,34535,supermarket,3,34,2,690
44201203,22403948473,2022-03-28,40000,cvs,18,40,7,2800
37350301,22402926665,2022-03-28,11000,cvs,18,11,5,550
44201203,22417307864,2022-03-28,14000,cvs,18,14,7,980
44201203,22397176858,2022-03-28,22000,cvs,18,22,7,1540
53147204,22398579864,2022-03-28,16000,cvs,18,16,5,800
56321469,22424302035,2022-03-28,55000,cvs,18,55,5,2750
44861426,22404434106,2022-03-28,11000,cvs,18,11,5,550
44861426,22403390691,2022-03-28,27000,cvs,18,27,5,1350
52459222,22418649362,2022-03-28,30000,data,41,300,7,2100
40816577,22387374435,2022-03-28,30000,data,41,300,7,2100
54788782,22397499576,2022-03-28,15000,data,41,150,12,1800
54788782,22397644218,2022-03-28,15000,data,41,150,12,1800
20116388,22418723545,2022-03-28,7000,data,41,70,5,350
61281293,22386335293,2022-03-28,10000,data,41,100,5,500
40816577,22389408635,2022-03-28,30000,data,41,300,7,2100
39853128,22393437374,2022-03-28,15000,data,41,150,5,750
58720504,22342879189,2022-03-28,10000,data,41,100,5,500
41194229,22423209455,2022-03-28,30000,data,41,300,5,1500
54396095,22394793623,2022-03-28,30000,data,41,300,7,2100
39350870,22408280345,2022-03-28,15000,data,41,150,5,750
56236428,22385167138,2022-03-28,10000,data,41,100,7,700
54788782,22416629259,2022-03-28,15000,data,41,150,12,1800
3226890,22421354992,2022-03-28,15000,data,41,150,7,1050
43211619,22391841795,2022-03-28,30000,data,41,300,5,1500
18352379,22423541538,2022-03-28,10000,data,41,100,5,500
61281293,22418232475,2022-03-28,15000,data,41,150,5,750
58883087,22396771599,2022-03-28,3000,data,41,30,5,150
42116909,22412025199,2022-03-28,7000,data,41,70,7,490
44357042,22399335242,2022-03-28,15000,data,41,150,5,750
46800364,22449094138,2022-03-29,126000,supermarket,3,126,2,2520
38907116,22448176796,2022-03-29,3700,supermarket,3,3,2,74
38907116,22448177893,2022-03-29,33300,supermarket,3,33,2,666
38907116,22453998092,2022-03-29,119200,supermarket,3,119,2,2384
56215299,22444856112,2022-03-29,43000,cvs,18,43,5,2150
44885398,22448333818,2022-03-29,10000,cvs,18,10,5,500
44885398,22451508538,2022-03-29,19000,cvs,18,19,5,950
37381541,22456080478,2022-03-29,144000,marketplace,37,144,2,2880
42829272,22448172954,2022-03-29,12600,supermarket,25,12,2,252
45715492,22460851384,2022-03-29,39000,supermarket,25,39,2,780
42829272,22451176544,2022-03-29,18800,supermarket,25,18,2,376
55200938,22437124122,2022-03-29,231000,cvs,28,231,12,10000
60339744,22469734607,2022-03-29,25000,cvs,8,25,5,1250
34524278,22438504945,2022-03-29,31000,cvs,8,31,5,1550
52233009,22468966100,2022-03-29,273000,cvs,8,273,5,10000
42116909,22472746594,2022-03-29,60000,cvs,8,60,7,4200
43220199,22470391496,2022-03-29,42000,cvs,8,42,5,2100
16738125,22439605184,2022-03-29,71000,cvs,8,71,5,3550
53606088,22447574245,2022-03-29,17000,cvs,8,17,5,850
42829272,22451176544,2022-03-29,18800,supermarket,25,18,2,376
42829272,22448172954,2022-03-29,12600,supermarket,25,12,2,252
45715492,22460851384,2022-03-29,39000,supermarket,25,39,2,780
55200938,22437124122,2022-03-29,231000,cvs,28,231,12,10000
37381541,22456080478,2022-03-29,144000,marketplace,37,144,2,2880
50185392,22465859768,2022-03-29,700000,marketplace,37,500,5,10000
47195700,22472918633,2022-03-29,120000,cvs,15,120,7,8400
40733298,22443816270,2022-03-29,118500,supermarket,9,118,2,2370
47030409,22440563800,2022-03-29,356400,marketplace,24,356,2,7128
47662326,22450052943,2022-03-29,162960,marketplace,24,162,5,8148
54960619,22464526390,2022-03-29,336800,marketplace,24,336,5,10000
54960619,22465623085,2022-03-29,336800,marketplace,24,336,5,10000
47195700,22427739612,2022-03-29,61432,marketplace,24,61,2,1228
49654186,22468023146,2022-03-29,58720,marketplace,24,58,2,1174
51432947,22437731680,2022-03-29,112150,marketplace,24,112,5,5607
54960619,22465282502,2022-03-29,326800,marketplace,24,326,5,10000
54960619,22465283568,2022-03-29,336800,marketplace,24,336,5,10000
49654186,22468164633,2022-03-29,607570,marketplace,24,500,2,10000
31244414,22472745849,2022-03-29,270900,marketplace,24,270,2,5418
54960619,22463683595,2022-03-29,336800,marketplace,24,336,5,10000
55443594,22452275024,2022-03-29,51800,marketplace,24,51,5,2590
54960619,22466128604,2022-03-29,336800,marketplace,24,336,5,10000
47195700,22427372651,2022-03-29,252800,marketplace,24,252,2,5056
54960619,22462717948,2022-03-29,545000,marketplace,24,500,5,10000
54960619,22462849209,2022-03-29,545000,marketplace,24,500,5,10000
44850195,22448177730,2022-03-29,54700,marketplace,24,54,5,2735
47662326,22452005889,2022-03-29,485000,marketplace,24,485,5,10000
54960619,22465547005,2022-03-29,326800,marketplace,24,326,5,10000
54960619,22464523273,2022-03-29,336800,marketplace,24,336,5,10000
54960619,22465621912,2022-03-29,326800,marketplace,24,326,5,10000
21752575,22473087839,2022-03-29,934017,marketplace,24,500,2,10000
54960619,22465620653,2022-03-29,336800,marketplace,24,336,5,10000
21752575,22473463321,2022-03-29,115000,marketplace,24,115,2,2300
29372079,22473895759,2022-03-29,257555,marketplace,24,257,2,5151
54960619,22465142691,2022-03-29,336800,marketplace,24,336,5,10000
36884902,22473223163,2022-03-29,1000,marketplace,24,1,2,20
30625911,22451514793,2022-03-29,20196,marketplace,24,20,2,403
54960619,22464689456,2022-03-29,326800,marketplace,24,326,5,10000
55443594,22445289560,2022-03-29,112800,marketplace,24,112,5,5640
47030409,22440561487,2022-03-29,196254,marketplace,24,196,2,3925
54960619,22465143837,2022-03-29,326800,marketplace,24,326,5,10000
45917873,22457298843,2022-03-29,293400,marketplace,24,293,2,5868
47030409,22440739708,2022-03-29,125400,marketplace,24,125,2,2508
44119627,22440748353,2022-03-29,69758,marketplace,24,69,2,1395
21752575,22473219032,2022-03-29,692300,marketplace,24,500,2,10000
22561180,22467558640,2022-03-29,324160,marketplace,24,324,2,6483
47030409,22439767367,2022-03-29,193305,marketplace,24,193,2,3866
41853285,22452416200,2022-03-29,54400,marketplace,24,54,2,1088
39314846,22468164431,2022-03-29,231070,marketplace,24,231,5,10000
54960619,22465881184,2022-03-29,326800,marketplace,24,326,5,10000
33914639,22448499884,2022-03-29,115579,marketplace,24,115,2,2311
34036988,22472494749,2022-03-29,222000,marketplace,24,222,2,4440
54960619,22464690562,2022-03-29,336800,marketplace,24,336,5,10000
47662326,22443818166,2022-03-29,193040,marketplace,24,193,5,9652
54960619,22463685952,2022-03-29,336800,marketplace,24,336,5,10000
54960619,22465619404,2022-03-29,326800,marketplace,24,326,5,10000
54960619,22464890354,2022-03-29,336800,marketplace,24,336,5,10000
46072238,22467233951,2022-03-29,348145,marketplace,24,348,2,6962
50815445,22450055104,2022-03-29,561800,marketplace,24,500,2,10000
54960619,22465547912,2022-03-29,336800,marketplace,24,336,5,10000
50370331,22469907861,2022-03-29,167000,marketplace,24,167,2,3340
54960619,22464521399,2022-03-29,326800,marketplace,24,326,5,10000
47662326,22449866609,2022-03-29,469640,marketplace,24,469,5,10000
54960619,22464525561,2022-03-29,326800,marketplace,24,326,5,10000
47030409,22440161694,2022-03-29,478400,marketplace,24,478,2,9568
47030409,22441152042,2022-03-29,232200,marketplace,24,232,2,4644
54960619,22463682368,2022-03-29,336800,marketplace,24,336,5,10000
47030409,22440566852,2022-03-29,198400,marketplace,24,198,2,3968
54960619,22465886173,2022-03-29,326800,marketplace,24,326,5,10000
54960619,22465882259,2022-03-29,336800,marketplace,24,336,5,10000
54960619,22465144571,2022-03-29,336800,marketplace,24,336,5,10000
46072238,22473895388,2022-03-29,235200,marketplace,24,235,2,4704
38929991,22437408410,2022-03-29,149878,marketplace,24,149,2,2997
49280099,22470323527,2022-03-29,10000,data,30,100,5,500
39287223,22463389129,2022-03-29,56000,data,30,560,7,3920
28357777,22471855004,2022-03-29,10000,data,30,100,5,500
39314846,22467549714,2022-03-29,42000,data,30,420,12,5040
43220199,22470391496,2022-03-29,42000,cvs,8,42,5,2100
60339744,22469734607,2022-03-29,25000,cvs,8,25,5,1250
46800364,22449094138,2022-03-29,126000,supermarket,3,126,2,2520
42116909,22472746594,2022-03-29,60000,cvs,8,60,7,4200
52233009,22468966100,2022-03-29,273000,cvs,8,273,5,10000
16738125,22439605184,2022-03-29,71000,cvs,8,71,5,3550
53606088,22447574245,2022-03-29,17000,cvs,8,17,5,850
49654186,22468164633,2022-03-29,607570,marketplace,24,500,2,10000
47030409,22440739708,2022-03-29,125400,marketplace,24,125,2,2508
54960619,22465882259,2022-03-29,336800,marketplace,24,336,5,10000
47662326,22450052943,2022-03-29,162960,marketplace,24,162,5,8148
54960619,22465282502,2022-03-29,326800,marketplace,24,326,5,10000
36884902,22473223163,2022-03-29,1000,marketplace,24,1,2,20
55443594,22452275024,2022-03-29,51800,marketplace,24,51,5,2590
50815445,22450055104,2022-03-29,561800,marketplace,24,500,2,10000
54960619,22465547005,2022-03-29,326800,marketplace,24,326,5,10000
39314846,22468164431,2022-03-29,231070,marketplace,24,231,5,10000
21752575,22473087839,2022-03-29,934017,marketplace,24,500,2,10000
47662326,22452005889,2022-03-29,485000,marketplace,24,485,5,10000
46072238,22473895388,2022-03-29,235200,marketplace,24,235,2,4704
47030409,22441152042,2022-03-29,232200,marketplace,24,232,2,4644
54960619,22463685952,2022-03-29,336800,marketplace,24,336,5,10000
47030409,22439767367,2022-03-29,193305,marketplace,24,193,2,3866
21752575,22473463321,2022-03-29,115000,marketplace,24,115,2,2300
47030409,22440563800,2022-03-29,356400,marketplace,24,356,2,7128
31244414,22472745849,2022-03-29,270900,marketplace,24,270,2,5418
47030409,22440561487,2022-03-29,196254,marketplace,24,196,2,3925
54960619,22465623085,2022-03-29,336800,marketplace,24,336,5,10000
54960619,22464890354,2022-03-29,336800,marketplace,24,336,5,10000
54960619,22465619404,2022-03-29,326800,marketplace,24,326,5,10000
47030409,22440161694,2022-03-29,478400,marketplace,24,478,2,9568
54960619,22463682368,2022-03-29,336800,marketplace,24,336,5,10000
54960619,22465881184,2022-03-29,326800,marketplace,24,326,5,10000
50370331,22469907861,2022-03-29,167000,marketplace,24,167,2,3340
44119627,22440748353,2022-03-29,69758,marketplace,24,69,2,1395
54960619,22465886173,2022-03-29,326800,marketplace,24,326,5,10000
54960619,22465144571,2022-03-29,336800,marketplace,24,336,5,10000
47030409,22440566852,2022-03-29,198400,marketplace,24,198,2,3968
54960619,22465620653,2022-03-29,336800,marketplace,24,336,5,10000
54960619,22464690562,2022-03-29,336800,marketplace,24,336,5,10000
21752575,22473219032,2022-03-29,692300,marketplace,24,500,2,10000
38929991,22437408410,2022-03-29,149878,marketplace,24,149,2,2997
54960619,22464523273,2022-03-29,336800,marketplace,24,336,5,10000
49654186,22468023146,2022-03-29,58720,marketplace,24,58,2,1174
54960619,22462717948,2022-03-29,545000,marketplace,24,500,5,10000
47662326,22443818166,2022-03-29,193040,marketplace,24,193,5,9652
54960619,22466128604,2022-03-29,336800,marketplace,24,336,5,10000
54960619,22465143837,2022-03-29,326800,marketplace,24,326,5,10000
